,km,pk,way,vsp_type,vsp_cnd,rail,wear_mm,tie,fasten,hball_sm,rad_m,direct,h_mm,i_prm,l_m,Shkol_mm,gruz_napr,Mean_F_vertR_kN,Mean_F_vertL_kN,Mean_F_vert_kN,sigma_F_vertR_kN,sigma_F_vertL_kN,sigma_F_vert_kN,Mean_F_sideR_kN,Mean_F_sideL_kN,Mean_F_side_kN,sigma_F_sideR_kN,sigma_F_sideL_kN,sigma_F_side_kN,Mean_Hp_kN,sigma_Hp_kN,MeanP1NarkPa,RmsP1NarkPa,MeanP1VnrkPa,RmsP1VnrkPa,MeanP2NarkPa,RmsP2NarkPa,MeanP2VnrkPa,RmsP2VnrkPa
0,1,1,1,1,1,P65,1,beton,kb,20,10000,strgh,0,5,50,1520,50,87.55912827471369,96.3800121004687,91.96905413518225,10.68331696956535,11.721098363913528,11.24684620011145,17.61493292624595,32.043242227380034,24.82547520995051,7.446120208378827,8.785792261948126,8.1577564802864,2.612773346387275,8.497318965359051,682469.7230656071,1213.8543478541135,2335798.1567556937,0.0,429447.5647648704,2641.5716510673346,5094.483830375051,27.30691321826638
1,1,1,1,1,1,P65,1,beton,gbr_bp,30,10000,strgh,0,0,50,1525,50,87.0530591,95.8085975,91.42826279999998,10.608855600000002,11.660197500000002,11.175317999999999,17.5126161,31.859918300000004,24.682675500000002,7.403519900000002,8.735014399999999,8.111084799999999,2.6019301000000006,8.448704600000001,666180.2119896001,1200.0993388999998,2329158.2197884,0.0,426990.63442,5385.537108700001,5259.5448906,25.8956439
2,1,2,1,1,1,P75,1,beton,gbr_pod,40,5000,lft,10,-5,50,1515,50,91.40463202502993,95.90965463909654,93.65918990678854,4.514232200330475,5.05401628412835,4.80433416764175,9.77546417539545,19.584185190077022,14.681871257461538,4.918942352258551,4.732192408574926,4.864196478356774,3.7426735288923747,5.4761223212214745,704230.5671518595,2370.8002562935644,2333792.3243817706,100087.591633991,369275.92597664567,13930.257991652532,903.414876196047,0.8738874077031001
3,1,2,1,1,1,P65,2,beton,ars,25,10000,strgh,0,0,50,1530,50,87.05562459999999,95.80346649999997,91.42544075,10.639641600000001,11.663276100000001,11.1948158,17.5126161,31.859918300000004,24.682675500000002,7.404546100000002,8.735014399999999,8.1100586,2.6265588999999996,8.443573599999999,659736.2552795002,1282.1532647000001,2306962.7170079006,565.1406544,426990.63442,8282.911214900001,5383.024458,25.9592683
4,1,3,1,1,1,P65,1,beton,pandr,45,10000,strgh,0,0,50,1520,50,87.0581901,95.82860840000001,91.44288615,10.622196200000003,11.654040300000002,11.182501400000001,17.514155399999996,31.859918300000004,24.683445150000004,7.403519900000002,8.735527500000002,8.111084799999999,2.5978253000000007,8.448704600000001,678565.2171151,1206.9097151999997,2322434.724659,0.0,426990.63442,2626.4588455000007,5065.337566800001,27.1506865
5,1,3,1,1,1,P65,2,beton,whslo,20,2500,rgt,15,4,50,1520,50,116.25466851834177,88.00795603232172,102.12564345269858,2.2469151527804163,2.418010526799475,2.3597762579315424,6.709824607614911,12.122519527260032,9.417718109973789,5.469383145976733,6.510900467942151,6.0527565296802734,12.136949257598987,6.4938940000426655,863360.5094614465,1314.4118667882567,860781.7532847137,7188.685000515924,8929.853049993755,7063.830728063075,11.369081464561644,0.2514895859075329
6,1,4,1,2,2,P65,3,der,do,30,10000,strgh,0,0,50,1520,50,87.12438000000002,96.28064950000002,91.70097545000003,11.343614800000001,12.431386799999997,11.916747500000003,17.598816900000003,31.822975100000008,24.71294840000001,8.0295019,9.493376199999998,8.824293800000001,2.475707500000001,9.189621,678565.2171151,1206.9097151999997,2322434.724659,0.0,426990.63442,2626.4588455000007,5065.337566800001,27.1506865
7,1,4,1,2,2,P75,5,der,kd,40,10000,strgh,0,1,50,1520,50,87.20491772854693,96.36965127899404,91.78574378084241,11.354100831229184,12.442878367062631,11.927763334779165,17.615085236580867,31.852392240531266,24.735793035793492,8.036924367102655,9.502151871693611,8.83245097229417,2.4779960426398056,9.198115880555216,679192.4824254231,1208.025381871297,2324581.582030296,0.0,427385.34432562,2628.886742599968,5070.019962037171,27.175784579540995
8,1,5,1,2,2,P65,9,beton,kb,25,350,lft,100,0,50,1520,50,99.89800450000001,95.90967820000002,97.90178895,7.792962800000003,7.857100300000002,7.846838300000002,18.136545700000003,16.422278600000002,17.281464550000006,4.6425288,6.494819799999999,5.7605737,6.451206300000001,6.031490499999999,747337.4755286999,677.1919455000001,794723.3985845,406.5327217000001,297103.5660649,481.6849394,8.4338247,0.8917678
9,1,5,1,1,1,P65,5,beton,gbr_bp,45,10000,strgh,0,0,50,1520,50,87.0581901,95.82860840000001,91.44288615,10.622196200000003,11.654040300000002,11.182501400000001,17.514155399999996,31.859918300000004,24.683445150000004,7.403519900000002,8.735527500000002,8.111084799999999,2.5978253000000007,8.448704600000001,678565.2171151,1206.9097151999997,2322434.724659,0.0,426990.63442,2626.4588455000007,5065.337566800001,27.1506865
10,1,6,1,1,1,P65,4,beton,gbr_pod,40,10000,strgh,0,-15,50,1540,50,87.15503373360437,95.88620369620232,91.51650944559515,10.667149465423673,11.712958504360575,11.218305211386,17.546066287350477,31.90590788485538,24.72033684080416,7.410039880011651,8.731683621261476,8.108102003742125,2.644828458490225,8.441980135033374,666540.1628551378,1808.169926850108,1884116.0450526953,4033.6936817182404,427455.54202664015,9824.58950939832,5481.053326231155,29.78038833518893
11,1,6,1,1,1,P65,6,beton,ars,25,1500,rgt,40,0,50,1520,50,116.24844910000004,86.1736057,101.21000120000001,3.3100081000000006,3.375684900000001,3.3746586999999995,10.2091507,10.794084700000004,10.499565300000002,3.6014489000000003,5.538401400000001,4.716928300000002,11.893144900000001,5.0412075000000005,806273.3986237003,979.9142752,851274.3502703999,66.84256320000001,155667.52335750003,1859.2086142000003,25.251190299999998,0.022576400000000007
12,1,7,1,1,1,P75,7,beton,pandr,45,10000,strgh,0,20,50,1520,50,90.39863969608922,99.50558165037279,94.9515778854258,11.029773143250402,12.101209419507603,11.6115774265288,18.1861789426968,33.0823931882836,25.630556550853804,7.687595241230801,9.070712383530001,8.4223096246016,2.6975046577276003,8.7728840004232,704601.9737123672,1253.2192130889985,2411547.2611018033,0.0,443374.3967132866,2727.236881196786,5259.696130992947,28.192466712158005
13,1,7,1,1,1,P75,4,beton,gbr_pod,40,5000,lft,10,-5,50,1515,50,91.40463202502993,95.90965463909654,93.65918990678854,4.514232200330475,5.05401628412835,4.80433416764175,9.77546417539545,19.584185190077022,14.681871257461538,4.918942352258551,4.732192408574926,4.864196478356774,3.7426735288923747,5.4761223212214745,704230.5671518595,2370.8002562935644,2333792.3243817706,100087.591633991,369275.92597664567,13930.257991652532,903.414876196047,0.8738874077031001
14,1,8,1,1,1,P65,2,beton,ars,25,10000,strgh,0,0,50,1530,50,87.05562459999999,95.80346649999997,91.42544075,10.639641600000001,11.663276100000001,11.1948158,17.5126161,31.859918300000004,24.682675500000002,7.404546100000002,8.735014399999999,8.1100586,2.6265588999999996,8.443573599999999,659736.2552795002,1282.1532647000001,2306962.7170079006,565.1406544,426990.63442,8282.911214900001,5383.024458,25.9592683
15,1,8,1,1,1,P65,3,beton,pandr,45,10000,strgh,0,0,50,1520,50,87.0581901,95.82860840000001,91.44288615,10.622196200000003,11.654040300000002,11.182501400000001,17.514155399999996,31.859918300000004,24.683445150000004,7.403519900000002,8.735527500000002,8.111084799999999,2.5978253000000007,8.448704600000001,678565.2171151,1206.9097151999997,2322434.724659,0.0,426990.63442,2626.4588455000007,5065.337566800001,27.1506865
16,1,9,1,2,2,P65,4,der,do,30,10000,strgh,0,0,50,1520,50,87.12438000000002,96.28064950000002,91.70097545000003,11.343614800000001,12.431386799999997,11.916747500000003,17.598816900000003,31.822975100000008,24.71294840000001,8.0295019,9.493376199999998,8.824293800000001,2.475707500000001,9.189621,678565.2171151,1206.9097151999997,2322434.724659,0.0,426990.63442,2626.4588455000007,5065.337566800001,27.1506865
17,1,9,1,2,2,P75,1,der,kd,40,10000,strgh,0,1,50,1520,50,87.20491772854693,96.36965127899404,91.78574378084241,11.354100831229184,12.442878367062631,11.927763334779165,17.615085236580867,31.852392240531266,24.735793035793492,8.036924367102655,9.502151871693611,8.83245097229417,2.4779960426398056,9.198115880555216,679192.4824254231,1208.025381871297,2324581.582030296,0.0,427385.34432562,2628.886742599968,5070.019962037171,27.175784579540995
18,1,10,1,2,2,P65,1,beton,kb,25,350,lft,100,0,50,1520,50,99.89800450000001,95.90967820000002,97.90178895,7.792962800000003,7.857100300000002,7.846838300000002,18.136545700000003,16.422278600000002,17.281464550000006,4.6425288,6.494819799999999,5.7605737,6.451206300000001,6.031490499999999,747337.4755286999,677.1919455000001,794723.3985845,406.5327217000001,297103.5660649,481.6849394,8.4338247,0.8917678
19,1,10,1,1,1,P65,2,beton,pandr,45,10000,strgh,0,0,50,1520,50,87.0581901,95.82860840000001,91.44288615,10.622196200000003,11.654040300000002,11.182501400000001,17.514155399999996,31.859918300000004,24.683445150000004,7.403519900000002,8.735527500000002,8.111084799999999,2.5978253000000007,8.448704600000001,678565.2171151,1206.9097151999997,2322434.724659,0.0,426990.63442,2626.4588455000007,5065.337566800001,27.1506865
