;km;pk;way;vsp_type;vsp_cnd;rail;wear_mm;tie;fasten;hball_sm;rad_m;direct;h_mm;i_prm;l_m;Shkol_mm;gruz_napr;d_rail_MPa^Xrail;d_fast_kN^Xfast;d_tie_kN^Xtie;d_shkol_kN^Xshkol;d_prof_kPa^Xprof;d_plan_kN^Xplan;d_ball_kPa^Xball;d_opzp_kPa^Xopzp
0;1;1;1;1;1;P65;1;beton;kb;20;10000;strgh;0;5;50;1520;50;2956065.530125001;11873901.887300003;11873901.887300003;11873901.887300003;140656042.02249998;0.10951746807801248;31467059.935956437;16884625.8960636
1;1;1;1;1;1;P65;1;beton;gbr_bp;30;10000;strgh;0;0;50;1525;50;2927887.162325;11435601.158900006;11435601.158900006;11435601.158900006;136036065.9025;0.1112569871736778;24301548.518361688;11128622.636335015
2;1;2;1;1;1;P75;1;beton;gbr_pod;40;5000;lft;10;-5;50;1515;50;1206694.8866250003;3528915.0713;3528915.0713;3528915.0713;197564670.29290003;0.03226864149308302;18474890.431258947;6507511.46396262
3;1;2;1;1;1;P65;2;beton;ars;25;10000;strgh;0;0;50;1530;50;1901062.8456999995;17592721.0996;17592721.0996;17592721.0996;209367009.0304;0.11139593391529067;70804288.11171624;13011005.79166504
4;1;3;1;1;1;P65;1;beton;pandr;45;10000;strgh;0;0;50;1520;50;2897639.12890625;11541804.655399997;11541804.655399997;11541804.655399997;137542700.1796;0.10994257100440608;21711696.54002232;8235393.1593319625
5;1;3;1;1;1;P65;2;beton;whslo;20;2500;rgt;15;4;50;1520;50;4415642.08923125;2250153.2885000003;2250153.2885000003;2250153.2885000003;208278294.42249995;0.4307492416925114;82741925.67132106;74511755.71782404
6;1;4;1;2;2;P65;3;der;do;30;10000;strgh;0;0;50;1520;50;12863616.424000002;438261.8224999999;438261.8224999999;438261.8224999999;60081876.562499985;0.001793376352640203;15423304.068002889;13906953.756616743
7;1;4;1;2;2;P75;5;der;kd;40;10000;strgh;0;1;50;1520;50;8600325.481699998;336627.1522;336627.1522;336627.1522;46288972.95999999;0.001856601302238462;12176617.091812124;11362305.131885478
8;1;5;1;2;2;P65;9;beton;kb;25;350;lft;100;0;50;1520;50;2938871.5536999996;3752289.0352999982;3752289.0352999982;3752289.0352999982;162237537.5625;0.0857135534666974;53951224.08183219;42876369.69859787
9;1;5;1;1;1;P65;5;beton;gbr_bp;45;10000;strgh;0;0;50;1520;50;2927887.162325;11435601.158900006;11435601.158900006;11435601.158900006;136036065.9025;0.1112569871736778;21408319.041358635;8235393.1593319625
10;1;6;1;1;1;P65;4;beton;gbr_pod;40;10000;strgh;0;-15;50;1540;50;2733434.065699999;12413055.724099997;12413055.724099997;12413055.724099997;147041088.6025;0.11001159951071937;26466767.432548452;9493052.226882357
11;1;6;1;1;1;P65;6;beton;ars;25;1500;rgt;40;0;50;1520;50;2779332.48160625;3405665.5673;3405665.5673;3405665.5673;306117014.4399999;0.3412054851152635;92557266.76004057;59161264.17550577
12;1;7;1;1;1;P75;7;beton;pandr;45;10000;strgh;0;20;50;1520;50;1306662.3582312504;17951459.1656;17951459.1656;17951459.1656;213630086.8881;0.1103946847309484;84256305.56922679;21440930.626965042
13;1;7;1;1;1;P75;4;beton;gbr_pod;40;5000;lft;10;-5;50;1515;50;1206694.8866250003;3528915.0713;3528915.0713;3528915.0713;197564670.29290003;0.03226864149308302;18474890.431258947;6507511.46396262
14;1;8;1;1;1;P65;2;beton;ars;25;10000;strgh;0;0;50;1530;50;1901062.8456999995;17592721.0996;17592721.0996;17592721.0996;209367009.0304;0.11139593391529067;70804288.11171624;13011005.79166504
15;1;8;1;1;1;P65;3;beton;pandr;45;10000;strgh;0;0;50;1520;50;2897639.12890625;11541804.655399997;11541804.655399997;11541804.655399997;137542700.1796;0.10994257100440608;21711696.54002232;8235393.1593319625
16;1;9;1;2;2;P65;4;der;do;30;10000;strgh;0;0;50;1520;50;12863616.424000002;438261.8224999999;438261.8224999999;438261.8224999999;60081876.562499985;0.001793376352640203;15423304.068002889;13906953.756616743
17;1;9;1;2;2;P75;1;der;kd;40;10000;strgh;0;1;50;1520;50;8600325.481699998;336627.1522;336627.1522;336627.1522;46288972.95999999;0.001856601302238462;12176617.091812124;11362305.131885478
18;1;10;1;2;2;P65;1;beton;kb;25;350;lft;100;0;50;1520;50;2938871.5536999996;3752289.0352999982;3752289.0352999982;3752289.0352999982;162237537.5625;0.0857135534666974;53951224.08183219;42876369.69859787
19;1;10;1;1;1;P65;2;beton;pandr;45;10000;strgh;0;0;50;1520;50;2897639.12890625;11541804.655399997;11541804.655399997;11541804.655399997;137542700.1796;0.10994257100440608;21711696.54002232;8235393.1593319625
