;km;pk;way;vsp_type;vsp_const_numb;vsp_cnd;rail;wear_mm;tie;fasten;hball_sm;rad_m;direct;h_mm;i_prm;l_m;Shkol_mm;gruz_napr;mean_F_ballast_kPa;sigma_F_ballast_kPa;mean_F_OPZP_kPa;sigma_F_OPZP_kPa;d_prof_kPa^Xprof;d_ball_kPa^Xball;d_opzp_kPa^Xopzp
0;1;1;1;1;1;1;P65;1;beton;kb;20;10000;strgh;0;5;50;1520;50;119.4;14.6;48.0;3.7;209367009.0304;65358149.81323219;7564867.493180991
1;1;1;1;1;2;1;P65;1;beton;gbr_bp;30;10000;strgh;0;0;50;1525;50;107.5;13.1;47.5;3.6;137542700.1796;19789813.660991717;6313510.28030136
2;1;2;1;1;3;1;P75;1;beton;gbr_pod;40;5000;lft;10;-5;50;1515;50;110.1;5.6;49.4;1.9;147704402.35689998;9731373.349866342;4598912.339125522
3;1;2;1;1;4;1;P65;2;beton;ars;25;10000;strgh;0;0;50;1530;50;119.4;14.6;47.5;3.7;209367009.0304;64493731.3599707;6700449.039919504
4;1;3;1;1;5;1;P65;1;beton;pandr;45;10000;strgh;0;0;50;1520;50;107.2;13.1;47.5;3.7;136036065.9025;19873374.921946175;6700449.039919504
5;1;3;1;1;6;1;P65;2;beton;whslo;20;2500;rgt;15;4;50;1520;50;112.2;2.6;56.9;1.3;158649139.36;31508161.1732895;27600727.36442057
6;1;4;1;2;7;2;P65;3;der;do;30;10000;strgh;0;0;50;1520;50;105.4;13.7;47.7;3.9;127618819.92250004;19972123.17469344;7836629.881458853
7;1;4;1;2;8;2;P75;5;der;kd;40;10000;strgh;0;1;50;1520;50;105.5;13.7;47.8;3.9;128095765.8436;20238954.493635904;7903819.616337363
8;1;5;1;2;9;2;P65;9;beton;kb;25;350;lft;100;0;50;1520;50;119.6;9.6;53.1;2.7;207254029.54239994;44112986.55876978;19828823.479353406
9;1;5;1;1;10;1;P65;5;beton;gbr_bp;45;10000;strgh;0;0;50;1520;50;100.1;12.2;47.5;3.7;103405510.32249998;12409163.031516943;6700449.039919504
10;1;6;1;1;11;1;P65;4;beton;gbr_pod;40;10000;strgh;0;-15;50;1540;50;111.6;13.7;48.0;3.7;159826485.0625;29926153.114994705;7564867.493180991
11;1;6;1;1;12;1;P65;6;beton;ars;25;1500;rgt;40;0;50;1520;50;145.0;4.8;56.5;1.6;443019987.84160006;155411516.03457215;29202739.156167746
12;1;7;1;1;13;1;P75;7;beton;pandr;45;10000;strgh;0;20;50;1520;50;151.9;18.6;50.2;3.8;548476258.9849;4613828825.593163;15102914.796005532
13;1;7;1;1;14;1;P75;4;beton;gbr_pod;40;5000;lft;10;-5;50;1515;50;98.4;5.0;49.0;1.9;94236721.15360002;5839908.762014038;4206323.8826455865
14;1;8;1;1;15;1;P65;2;beton;ars;25;10000;strgh;0;0;50;1530;50;106.9;13.1;47.5;3.7;134541904.60840002;19409351.120000962;6700449.039919504
15;1;8;1;1;16;1;P65;3;beton;pandr;45;10000;strgh;0;0;50;1520;50;98.9;12.1;47.5;3.7;98557638.86440001;11727640.864329452;6700449.039919504
16;1;9;1;2;17;2;P65;4;der;do;30;10000;strgh;0;0;50;1520;50;114.5;14.9;48.1;3.9;177749156.7076;45966703.61924615;8781028.722023474
17;1;9;1;2;18;2;P75;1;der;kd;40;10000;strgh;0;1;50;1520;50;118.7;15.4;48.2;3.9;205258630.9225;71304325.41958559;9035050.777474977
18;1;10;1;2;19;2;P65;1;beton;kb;25;350;lft;100;0;50;1520;50;140.9;11.3;53.1;2.7;399220380.25;309396540.68977726;19828823.479353406
19;1;10;1;1;20;1;P65;2;beton;pandr;45;10000;strgh;0;0;50;1520;50;75.0;9.2;47.5;3.7;32599988.929600004;7063148.509973374;6700449.039919504
