;km;pk;way;vsp_type;vsp_const_numb;vsp_cnd;rail;wear_mm;tie;fasten;hball_sm;rad_m;direct;h_mm;i_prm;l_m;Shkol_mm;gruz_napr;Mean_nar_krom_MPa;RMS_nar_krom_MPa;Mean_vntr_krom_MPa;RMS_vntr_krom_MPa;Mean_osev_MPa;RMS_osev_MPa;d_rail_MPa^Xrail
0;1;1;1;1;1;1;P65;1;beton;kb;20;10000;strgh;0;5;50;1520;50;39.5;4.7;23.8;4.7;31.6;3.9;1023099.58853125
1;1;1;1;1;2;1;P65;1;beton;gbr_bp;30;10000;strgh;0;0;50;1525;50;51.2;6.0;30.7;6.0;41.0;5.0;2897639.12890625
2;1;2;1;1;3;1;P75;1;beton;gbr_pod;40;5000;lft;10;-5;50;1515;50;48.1;3.0;35.9;3.0;42.0;2.2;3128976.8341
3;1;2;1;1;4;1;P65;2;beton;ars;25;10000;strgh;0;0;50;1530;50;46.1;5.4;27.7;5.4;36.9;4.5;1901062.8456999995
4;1;3;1;1;5;1;P65;1;beton;pandr;45;10000;strgh;0;0;50;1520;50;51.4;6.1;30.8;6.1;41.1;5.0;2927887.162325
5;1;3;1;1;6;1;P65;2;beton;whslo;20;2500;rgt;15;4;50;1520;50;48.9;2.7;41.2;2.7;45.1;1.0;4152257.6055312506
6;1;4;1;2;7;2;P65;3;der;do;30;10000;strgh;0;0;50;1520;50;48.4;6.1;29.0;6.1;38.7;5.0;2308003.4551250013
7;1;4;1;2;8;2;P75;5;der;kd;40;10000;strgh;0;1;50;1520;50;48.4;6.1;29.1;6.1;38.7;5.0;2307822.327031251
8;1;5;1;2;9;2;P65;9;beton;kb;25;350;lft;100;0;50;1520;50;45.2;3.8;32.5;3.8;38.8;3.1;2289766.1796062496
9;1;5;1;1;10;1;P65;5;beton;gbr_bp;45;10000;strgh;0;0;50;1520;50;50.6;6.0;30.4;6.0;40.5;5.0;2760199.1026
10;1;6;1;1;11;1;P65;4;beton;gbr_pod;40;10000;strgh;0;-15;50;1540;50;49.5;5.8;29.7;5.8;39.6;4.8;2521767.5604999997
11;1;6;1;1;12;1;P65;6;beton;ars;25;1500;rgt;40;0;50;1520;50;56.8;2.7;47.8;2.7;52.3;1.7;7502174.996724998
12;1;7;1;1;13;1;P75;7;beton;pandr;45;10000;strgh;0;20;50;1520;50;58.4;6.8;37.1;6.8;47.8;5.8;5339544.0251062475
13;1;7;1;1;14;1;P75;4;beton;gbr_pod;40;5000;lft;10;-5;50;1515;50;45.2;3.4;28.1;3.4;36.6;1.9;1815283.6911062505
14;1;8;1;1;15;1;P65;2;beton;ars;25;10000;strgh;0;0;50;1530;50;49.0;6.3;20.9;6.3;34.9;4.3;1571252.7480312502
15;1;8;1;1;16;1;P65;3;beton;pandr;45;10000;strgh;0;0;50;1520;50;51.2;6.0;30.7;6.0;41.0;5.0;2897639.12890625
16;1;9;1;2;17;2;P65;4;der;do;30;10000;strgh;0;0;50;1520;50;48.4;6.1;29.0;6.1;38.7;5.0;2308003.4551250013
17;1;9;1;2;18;2;P75;1;der;kd;40;10000;strgh;0;1;50;1520;50;64.2;8.0;40.8;8.0;52.5;6.8;7793076.9346
18;1;10;1;2;19;2;P65;1;beton;kb;25;350;lft;100;0;50;1520;50;62.7;5.1;46.7;5.1;54.7;4.4;9034691.959025001
19;1;10;1;1;20;1;P65;2;beton;pandr;45;10000;strgh;0;0;50;1520;50;86.7;13.6;12.6;13.6;49.6;6.1;8400283.123106252
