,km,pk,way,vsp_type,vsp_cnd,rail,wear_mm,tie,fasten,hball_sm,rad_m,direct,h_mm,i_prm,l_m,Shkol_mm,Mean_nar_krom_MPa,RMS_nar_krom_MPa,Mean_vntr_krom_MPa,RMS_vntr_krom_MPa,Mean_osev_MPa,RMS_osev_MPa
0,1,1,1,1,1,P65,1,beton,kb,20,10000,strgh,0,5,50,1520,82.4,14.5,-0.0,14.5,41.2,5.0
1,1,1,1,1,1,P65,1,beton,gbr_bp,30,10000,strgh,0,0,50,1525,82.2,14.4,-0.0,14.4,41.1,5.0
2,1,2,1,1,1,P75,1,beton,gbr_pod,40,5000,lft,10,-5,50,1515,52.2,6.6,14.0,6.6,33.1,1.7
3,1,2,1,1,1,P65,2,beton,ars,25,10000,strgh,0,0,50,1530,73.8,12.9,-0.0,12.9,36.9,4.5
4,1,3,1,1,1,P65,1,beton,pandr,45,10000,strgh,0,0,50,1520,82.0,14.4,-0.0,14.4,41.0,5.0
5,1,3,1,1,1,P65,2,beton,whslo,20,2500,rgt,15,4,50,1520,61.4,10.1,30.1,10.1,45.8,1.1
6,1,4,1,2,2,P65,3,der,do,30,10000,strgh,0,0,50,1520,109.9,20.9,0.1,20.9,55.0,7.1
7,1,4,1,2,2,P75,5,der,kd,40,10000,strgh,0,1,50,1520,99.3,18.8,0.3,18.8,49.8,6.5
8,1,5,1,2,2,P65,9,beton,kb,25,350,lft,100,0,50,1520,68.3,9.6,14.3,9.6,41.3,3.3
9,1,5,1,1,1,P65,5,beton,gbr_bp,45,10000,strgh,0,0,50,1520,82.2,14.4,-0.0,14.4,41.1,5.0
10,1,6,1,1,1,P65,4,beton,gbr_pod,40,10000,strgh,0,-15,50,1540,80.8,14.2,-0.1,14.2,40.4,4.9
11,1,6,1,1,1,P65,6,beton,ars,25,1500,rgt,40,0,50,1520,56.5,7.2,25.1,7.2,40.8,1.4
12,1,7,1,1,1,P75,7,beton,pandr,45,10000,strgh,0,20,50,1520,66.9,11.7,0.2,11.7,33.6,4.1
13,1,7,1,1,1,P75,4,beton,gbr_pod,40,5000,lft,10,-5,50,1515,52.2,6.6,14.0,6.6,33.1,1.7
14,1,8,1,1,1,P65,2,beton,ars,25,10000,strgh,0,0,50,1530,73.8,12.9,-0.0,12.9,36.9,4.5
15,1,8,1,1,1,P65,3,beton,pandr,45,10000,strgh,0,0,50,1520,82.0,14.4,-0.0,14.4,41.0,5.0
16,1,9,1,2,2,P65,4,der,do,30,10000,strgh,0,0,50,1520,109.9,20.9,0.1,20.9,55.0,7.1
17,1,9,1,2,2,P75,1,der,kd,40,10000,strgh,0,1,50,1520,99.3,18.8,0.3,18.8,49.8,6.5
18,1,10,1,2,2,P65,1,beton,kb,25,350,lft,100,0,50,1520,68.3,9.6,14.3,9.6,41.3,3.3
19,1,10,1,1,1,P65,2,beton,pandr,45,10000,strgh,0,0,50,1520,82.0,14.4,-0.0,14.4,41.0,5.0
